Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
416;96.0;19.51;1;9;180;25;20;5;9;32.9;6;2
417;62.2;9.43;1;8;160;15;14;3;5;25.3;5;1
418;78.6;13.22;1;8;160;20;14;4;7;22.1;5;5
419;119.8;29.00;1;10;200;34;28;6;11;25.1;5;8
420;92.4;17.89;1;12;240;21;18;8;6;25.6;4;6
421;81.6;15.30;1;12;240;19;17;6;5;9.1;6;5
422;58.6;4.61;1;9;180;8;7;7;0;29.8;5;3
423;102.5;21.41;1;11;210;23;22;5;5;39.7;4;5
424;101.3;20.73;1;10;190;26;21;3;6;31.9;5;5
425;101.7;19.99;1;12;240;26;18;5;7;24.8;8;7
426;74.1;12.44;1;8;150;17;16;3;3;33.0;6;4
427;84.0;15.03;1;7;140;18;17;4;5;33.1;5;2
428;41.1;0.55;1;5;100;7;6;4;2;29.3;3;2
429;83.7;17.79;1;11;220;26;20;6;7;14.2;4;5
430;106.4;22.06;1;14;280;23;22;7;7;22.2;7;7
431;105.2;24.92;1;8;160;30;27;5;9;43.2;4;7
432;41.3;2.85;1;5;100;12;10;0;4;25.4;6;2
433;109.4;20.68;1;14;270;23;17;10;5;16.4;7;8
434;99.3;21.89;1;13;250;27;22;9;7;17.0;7;8
435;58.1;7.82;1;8;160;14;13;2;4;15.2;6;6
436;115.2;25.80;1;10;200;27;25;5;7;29.8;5;4
437;115.3;29.41;1;9;180;36;31;3;10;46.1;5;6
438;74.3;14.02;1;8;160;20;18;4;6;28.2;5;2
439;120.1;35.79;0;12;240;26;22;12;6;48.6;7;4
440;87.8;18.34;1;7;130;26;21;2;9;19.4;5;5
441;95.8;20.11;1;9;180;24;21;4;9;14.9;4;1
442;93.9;18.80;1;11;220;24;19;10;6;28.3;5;2
443;94.8;19.53;1;7;140;26;21;7;6;45.5;4;2
444;61.1;8.75;1;5;100;14;13;3;6;28.7;6;2
445;52.6;6.94;1;6;120;14;13;3;4;22.7;3;0
446;99.4;19.40;1;10;200;25;20;7;6;26.8;4;2
447;76.1;12.02;1;9;170;14;14;4;4;29.5;6;3
448;86.6;18.12;1;9;170;26;21;5;7;20.3;5;4
449;79.2;13.21;1;10;190;18;14;4;6;12.7;5;4
450;93.8;14.71;1;9;180;17;13;5;3;30.5;5;3
451;74.8;16.02;1;8;160;24;21;5;6;27.3;3;4
452;85.7;17.61;1;9;180;25;20;5;7;9.4;5;3
453;59.3;8.45;1;5;100;13;13;1;7;37.9;5;1
454;95.4;17.23;1;7;140;20;17;5;6;18.2;3;6
455;90.9;20.34;1;7;130;29;23;2;10;38.3;4;4
456;85.8;15.22;1;8;160;20;17;5;4;37.7;5;3
457;81.1;18.55;1;5;100;28;24;0;10;43.1;6;3
458;68.9;10.32;1;10;190;17;13;5;3;15.7;5;3
459;40.5;-0.35;1;5;100;8;5;2;0;17.2;5;3
460;120.1;41.14;0;6;120;39;32;8;11;30.8;5;9
461;112.3;22.39;1;11;220;28;19;5;8;30.0;6;7
462;32.3;-1.85;1;5;100;6;5;2;2;24.2;4;2
463;82.3;14.80;1;11;220;20;16;6;5;18.2;6;5
464;108.7;18.21;1;11;210;26;19;7;6;15.6;4;8
465;44.5;2.13;1;7;140;11;9;4;1;14.0;2;2
466;31.0;-2.65;1;5;100;6;6;0;4;22.8;5;1
467;37.5;1.04;1;6;120;13;9;2;3;15.3;4;2
468;55.0;5.85;1;5;100;14;12;3;6;31.1;4;3
469;48.8;1.75;1;5;100;8;7;4;0;31.6;7;2
470;109.3;24.71;1;10;190;31;25;6;8;17.8;7;6
471;120.1;36.94;0;6;120;32;25;3;11;25.0;5;6
472;110.4;16.50;1;10;200;14;11;6;3;25.6;8;3
473;89.1;18.83;1;7;140;23;23;5;6;34.6;5;5
474;111.3;18.12;1;8;160;17;15;7;5;23.2;6;6
475;86.7;12.73;1;7;140;17;13;3;5;20.2;7;5
476;104.1;25.21;1;9;180;35;27;4;11;20.5;4;8
477;113.0;21.60;1;10;200;23;19;4;7;24.0;8;5
478;45.0;3.85;1;5;100;14;11;5;2;36.9;5;1
479;93.9;20.62;1;10;190;25;24;4;8;41.9;5;4
480;68.0;10.22;1;9;180;17;13;6;4;19.5;4;1
481;81.7;13.22;1;8;160;20;15;3;5;19.4;4;8
482;94.4;19.04;1;7;130;29;21;3;7;36.5;5;4
483;72.3;8.72;1;8;160;14;11;3;3;14.5;6;3
484;36.6;-0.55;1;5;100;7;6;3;1;22.5;4;0
485;120.0;32.61;0;9;180;23;19;8;6;32.1;5;6
486;85.0;15.70;1;11;210;20;18;6;6;22.3;6;2
487;34.8;-1.65;1;5;100;9;4;2;2;24.1;4;3
488;102.1;24.18;1;12;240;31;25;6;10;22.0;6;3
489;120.1;35.19;0;12;240;29;21;9;7;23.4;6;11
490;46.8;4.05;1;5;100;14;11;3;2;33.0;3;3
491;81.8;12.79;1;11;220;18;13;5;5;21.2;5;5
492;120.1;34.82;0;8;160;26;23;6;8;34.5;7;7
493;83.8;15.03;1;7;140;21;17;4;8;18.3;3;5
494;89.8;17.01;1;10;190;24;18;4;7;35.1;7;5
495;29.2;-3.05;1;5;100;6;4;0;0;22.0;5;0
496;85.9;17.42;1;8;160;22;20;4;8;31.3;4;4
497;100.1;20.30;1;11;210;26;20;4;9;16.8;5;7
498;42.8;1.65;1;5;100;12;7;0;3;17.7;5;4
499;119.7;28.79;1;12;230;32;28;7;10;35.7;5;10
500;100.2;21.32;1;8;160;27;23;6;7;15.8;4;6
501;120.2;36.12;0;8;160;27;25;6;9;37.1;5;9
502;67.9;13.64;1;6;120;23;20;3;6;49.7;4;4
503;104.4;15.99;1;11;220;14;12;6;4;27.3;8;13
504;82.2;17.59;1;11;220;26;22;5;7;8.7;7;7
505;83.2;14.42;1;8;160;20;17;3;6;22.5;4;9
506;67.9;10.64;1;6;120;19;16;4;5;45.7;3;5
507;108.1;21.82;1;9;180;26;22;6;9;36.7;6;9
508;117.5;28.51;1;9;170;34;29;4;10;12.4;5;9
509;85.7;11.91;1;10;190;14;11;5;3;23.1;5;9
510;42.4;2.25;1;5;100;12;8;1;4;26.1;4;5
511;102.1;17.19;1;11;220;17;14;7;4;39.6;6;9
512;111.9;25.91;1;9;180;32;26;5;10;50.1;5;6
513;99.9;17.12;1;8;160;20;16;5;4;24.8;5;13
514;120.2;39.30;0;10;200;30;28;11;9;45.3;5;7
515;102.9;21.28;1;12;240;23;20;6;8;40.5;7;6
516;96.6;20.24;1;6;120;29;22;4;8;30.6;5;8
517;94.2;19.91;1;9;180;26;22;4;7;19.6;5;5
518;88.7;14.42;1;8;160;17;14;5;8;38.0;6;4
519;29.5;-2.65;1;5;100;5;4;0;4;20.6;4;0
520;67.2;9.35;1;7;130;18;12;2;8;29.0;5;6
521;87.1;14.12;1;10;190;17;15;6;5;38.9;4;5
522;94.0;18.50;1;10;200;22;19;5;9;17.8;3;4
523;85.9;16.04;1;6;120;23;19;3;5;31.7;4;6
524;116.2;26.20;1;11;220;30;26;7;11;12.8;6;8
525;73.2;14.02;1;8;160;22;19;4;6;19.8;5;4
526;120.0;32.58;0;12;240;23;20;8;7;39.8;7;6
527;89.2;19.43;1;7;140;29;23;4;8;27.3;7;8
528;120.1;40.64;0;6;120;36;33;5;11;22.9;4;9
529;92.1;18.59;1;11;220;25;20;9;6;39.9;6;5
530;120.0;36.56;0;4;80;29;26;5;10;64.3;5;5
531;81.8;14.01;1;9;180;17;16;4;6;24.7;6;5
532;67.0;6.15;1;5;100;11;9;1;3;24.6;6;3
533;113.1;19.25;1;5;100;20;17;2;7;48.1;9;7
534;60.1;9.35;1;5;100;18;16;4;5;46.0;4;1
535;79.0;15.50;1;10;200;22;19;7;6;18.1;5;4
536;120.1;36.89;0;11;220;29;25;8;8;38.1;7;8
537;76.1;8.75;1;7;130;11;10;4;3;37.2;4;5
538;78.4;12.01;1;9;180;17;13;7;4;28.4;6;4
539;104.7;25.31;1;10;190;34;28;4;9;32.6;5;7
540;120.1;33.91;0;9;180;26;21;5;8;30.3;4;7
541;70.2;11.04;1;7;130;18;15;2;5;18.7;5;6
542;54.7;6.35;1;5;100;13;12;3;4;46.1;3;1
543;118.6;26.86;1;14;280;34;25;8;10;18.7;6;8
544;82.8;13.62;1;8;160;19;16;5;5;13.9;6;5
545;81.7;13.81;1;9;180;18;16;7;5;23.2;6;3
546;103.5;21.22;1;8;160;27;22;4;8;30.7;4;5
547;77.9;10.61;1;10;190;13;12;5;4;28.6;4;3
548;81.4;14.81;1;10;190;20;17;3;5;39.6;4;8
549;120.1;37.72;0;8;160;29;27;6;9;22.6;4;8
550;70.8;9.64;1;6;120;14;13;2;5;26.7;6;5
551;58.2;6.35;1;5;100;12;11;2;6;27.7;5;3
552;102.1;22.60;1;10;200;28;24;7;7;27.1;5;4
553;75.8;14.02;1;8;160;21;18;3;6;13.9;7;6
554;96.6;18.81;1;11;210;23;19;6;7;22.2;6;3
555;39.8;-0.75;1;5;100;6;5;2;0;32.4;4;2
556;85.9;16.69;1;11;220;23;19;5;6;20.5;6;4
557;72.6;10.82;1;8;160;15;14;5;3;31.7;6;4
558;120.1;37.33;0;7;140;31;28;3;10;28.2;5;5
559;92.7;20.12;1;8;160;26;24;3;7;36.6;4;4
560;120.0;30.23;0;7;140;20;16;5;5;32.8;6;9
561;64.0;5.55;1;5;100;9;9;3;2;28.7;6;5
562;55.2;7.75;1;5;100;18;14;2;5;40.3;4;3
563;36.1;0.95;1;5;100;11;9;1;2;18.4;5;2
564;94.7;14.52;1;8;160;17;14;2;6;24.1;7;11
565;118.8;29.59;1;11;210;37;30;7;10;28.8;5;10
566;120.0;33.60;0;10;200;26;21;8;6;30.0;7;9
567;95.5;19.42;1;9;180;23;21;5;6;30.6;3;2
568;85.3;14.20;1;10;200;17;14;6;5;31.4;5;5
569;45.9;4.94;1;7;130;13;12;2;3;16.1;5;4
570;99.3;20.23;1;8;150;25;21;3;7;24.3;5;4
571;111.3;23.00;1;11;210;26;21;4;8;18.3;6;5
572;84.2;15.73;1;8;160;20;19;4;6;16.8;7;4
573;108.8;22.82;1;10;190;28;22;7;8;29.0;6;3
574;108.6;22.22;1;10;190;26;22;5;9;37.0;6;5
575;120.1;34.20;0;10;200;26;22;6;7;33.1;7;11
576;90.6;18.44;1;7;130;26;22;3;6;28.8;5;5
577;74.3;11.59;1;11;220;17;14;5;4;19.3;4;3
578;83.1;12.51;1;9;180;16;13;6;4;29.2;4;5
579;64.8;7.94;1;7;130;14;12;3;3;20.7;6;6
580;77.3;14.15;1;5;100;19;18;1;8;54.0;5;4
581;103.3;20.82;1;8;160;29;21;5;8;35.8;5;4
582;67.7;11.12;1;8;160;19;15;5;6;21.6;5;2
583;68.8;12.43;1;9;170;20;17;5;5;28.2;4;3
584;92.0;14.41;1;10;190;15;13;3;5;16.6;7;11
585;91.9;16.90;1;11;220;19;18;5;7;31.4;8;4
586;94.3;17.52;1;8;160;23;20;4;6;45.8;5;6
587;62.7;10.05;1;5;100;19;15;3;6;45.7;3;3
588;55.0;7.05;1;5;100;15;13;1;4;21.4;4;4
589;120.2;34.58;0;13;260;23;20;10;5;29.7;9;10
590;120.1;25.45;0;5;100;8;7;3;2;28.3;7;12
591;120.1;31.32;0;8;160;20;16;5;5;20.5;6;9
592;110.1;13.53;1;8;150;8;8;2;2;20.6;8;1
593;87.6;18.12;1;10;190;25;21;6;6;16.8;7;5
594;68.9;11.25;1;5;100;20;17;2;5;44.6;4;4
595;67.6;5.35;1;5;100;8;8;5;0;35.7;6;5
596;120.1;26.14;0;6;120;11;10;3;1;32.2;8;2
597;120.0;28.52;0;8;160;15;12;5;6;28.5;8;5
598;114.2;20.41;1;10;190;20;18;3;6;20.2;8;7
599;120.0;38.67;0;13;260;36;27;7;13;20.0;5;8
600;72.1;10.91;1;9;180;16;13;5;5;23.5;6;5
